,code_muni,name_muni,code_state,abbrev_state,name_state,code_region,name_region,geometry
0,4300034.0,Aceguá,43.0,RS,Rio Grande do Sul,4.0,Sul,"MULTIPOLYGON (((-54.108416099 -31.43275197000001, -54.10367118 -31.43369825299999, -54.099133661 -31.43641865999999, -54.09355683199999 -31.43564659500001, -54.093943899 -31.43987083700002, -54.09605729700001 -31.44275323399999, -54.094013995 -31.447130582, -54.070950803 -31.45597358300001, -54.069320944 -31.47150548400001, -54.051712553 -31.488206746, -54.049356993 -31.486964577, -54.041338693 -31.49951335300001, -54.03360684 -31.50223874000002, -54.030375136 -31.501338, -54.02885874299999 -31.50422095, -54.028457661 -31.50576725100001, -54.035331815 -31.514114147, -54.033372167 -31.51714734700001, -54.036207972 -31.519686432, -54.040185673 -31.52081394599999, -54.041617121 -31.52287665300002, -54.01440968 -31.537600584, -54.00938732099999 -31.53284721300001, -54.009510088 -31.52859120299999, -54.00820904599999 -31.527072413, -54.003200288 -31.52768214, -53.99369497699999 -31.52432049200001, -53.98954754699999 -31.520290899, -53.990276315 -31.51807819300002, -53.98790207399999 -31.514893821, -53.98088450299999 -31.512822529, -53.975884591 -31.506603176, -53.973505493 -31.50675769100002, -53.965617356 -31.496219723, -53.95903921699999 -31.49283798199999, -53.957627655 -31.493156295, -53.96260941599999 -31.496560728, -53.964817078 -31.502702836, -53.96834668 -31.50331668400001, -53.96971400099999 -31.50829365599999, -53.97203164199999 -31.50793411599999, -53.978055761 -31.511132587, -53.981094135 -31.51672219100001, -53.98064715 -31.52004868100001, -53.98219261099999 -31.52222958900001, -53.981379713 -31.52487773100001, -53.97954202899999 -31.52549361400001, -53.980168101 -31.529299048, -53.984720492 -31.53012469900001, -53.98571755799999 -31.53304347099998, -53.991944412 -31.53797539799999, -53.988841718 -31.54043745300001, -53.990775652 -31.549853141, -53.98123700399999 -31.55559807499999, -53.982250082 -31.558068937, -53.979457766 -31.562843628, -53.98292743 -31.56848281600001, -53.97584964000001 -31.57466266400001, -53.974176206 -31.57786249000001, -53.97186658499999 -31.577392588, -53.972111819 -31.580849044, -53.96922064500001 -31.583922448, -53.970031226 -31.58616322200001, -53.96452296099999 -31.59066696000002, -53.965726207 -31.594739283, -53.96398955699999 -31.599176787, -53.96447264399999 -31.60278837199999, -53.95922509 -31.60874516000002, -53.95766441799999 -31.61364836399999, -53.959715391 -31.619487402, -53.962036332 -31.62129144800001, -53.963818949 -31.625382612, -53.965456391 -31.63976750599999, -53.967115297 -31.643548011, -53.96568899699999 -31.647474728, -53.969478189 -31.65233039599999, -53.96863762 -31.65488197500001, -53.959733218 -31.66334855100001, -53.957572713 -31.66947277000001, -53.962532875 -31.672835487, -53.966515817 -31.67780850899999, -53.963892401 -31.68384078200001, -53.960565591 -31.68713945799999, -53.96318433699999 -31.69565909900001, -53.96243289 -31.70303893000001, -53.96710998799999 -31.704582802, -53.97293285999999 -31.723597488, -53.97185481 -31.733580825, -53.976187342 -31.73866028300002, -53.977472588 -31.74249662100001, -53.976172506 -31.74417739000002, -53.979909093 -31.74899674200001, -53.98011858299999 -31.757223124, -53.97573678999999 -31.76067716500001, -53.976083301 -31.769617853, -53.969001128 -31.76968917700001, -53.95691682399999 -31.767355734, -53.956339779 -31.76922514, -53.95247140999999 -31.768604918, -53.95074253000001 -31.77240059500001, -53.94635488399999 -31.773778217, -53.947673407 -31.77909242400001, -53.94666496599999 -31.78168009600001, -53.940364333 -31.781595344, -53.93812058 -31.779963376, -53.930178907 -31.780970237, -53.923202598 -31.785099944, -53.921410228 -31.78798050999999, -53.91653118100001 -31.78856690100002, -53.915415248 -31.78959977200002, -53.91581435399999 -31.794020361, -53.91156995099999 -31.797435759, -53.905797313 -31.807933158, -53.91051651099999 -31.80903811799999, -53.917742187 -31.80369910699999, -53.921191878 -31.805404801, -53.92616135399999 -31.80433196399999, -53.927784897 -31.80566543600001, -53.923600778 -31.812784116, -53.923632096 -31.817232886, -53.91908438899999 -31.81903722600001, -53.922162191 -31.820156572, -53.919878323 -31.82168788000001, -53.920177931 -31.82357747000001, -53.91768016 -31.826240306, -53.91596298 -31.826349214, -53.914927525 -31.829115574, -53.906820654 -31.83806256700001, -53.91037839199999 -31.839117203, -53.907901821 -31.84134660700001, -53.908049484 -31.84273690200001, -53.909736067 -31.84353250899999, -53.911637213 -31.842280417, -53.91616324 -31.847017314, -53.913094219 -31.84963662100002, -53.913804467 -31.856644, -53.917990514 -31.857948169, -53.91576028599999 -31.86092584799999, -53.91574499999999 -31.863353702, -53.931530569 -31.874644278, -53.93287663699999 -31.89287478199999, -53.930330407 -31.896968726, -53.93210408099999 -31.905283747, -53.936397089 -31.912070635, -53.94396914099999 -31.91330135000001, -53.943797635 -31.915708446, -53.95304043599999 -31.91924078400001, -53.95250852499999 -31.92322061300001, -53.95504289899999 -31.925005789, -53.954361476 -31.93101273200001, -53.953093066 -31.93235684300001, -53.95119324699999 -31.93225688000001, -53.95124592999999 -31.934650302, -53.947690419 -31.937565642, -53.949688048 -31.94233532200001, -53.94813081299999 -31.94263622900001, -53.94704472999999 -31.94499326100001, -53.948032578 -31.94844657100001, -53.945995545 -31.948450065, -53.94373128299999 -31.95100884600001, -53.94566794199999 -31.95260926599999, -53.94773673 -31.95247577900001, -53.947510715 -31.954634932, -53.94999919199999 -31.954465735, -53.95137877599999 -31.956302159, -53.953891735 -31.956943091, -53.957814108 -31.95492483699999, -53.960580496 -31.955280034, -53.96226964099999 -31.95148017300001, -53.96609550399999 -31.949933935, -53.96789508199999 -31.944051151, -53.970931476 -31.94323851300001, -53.972538243 -31.94054534400001, -53.97143992 -31.935252745, -53.96713194499999 -31.936784898, -53.966605001 -31.933256911, -53.964186664 -31.93318416499999, -53.964758119 -31.93020570400001, -53.961936372 -31.93090729800001, -53.963261465 -31.921960268, -53.96924263899999 -31.922357366, -53.96970353399999 -31.92108148499999, -53.967237043 -31.92007273900001, -53.969790229 -31.91770162800001, -53.971339977 -31.91903358000001, -53.97535802099999 -31.9175785, -53.977723763 -31.91828152699999, -53.981246111 -31.91598723100001, -53.98425667199999 -31.91760049500001, -53.985367187 -31.91659145200001, -53.989825821 -31.917569524, -53.992258174 -31.91454866100001, -53.994230396 -31.91549761000001, -53.99766900099999 -31.913800377, -53.999892911 -31.915325567, -54.001625238 -31.91337805200001, -54.00236017699999 -31.91489190799999, -54.00438115599999 -31.91462990899999, -54.00688238199999 -31.912575879, -54.00682421299999 -31.908169323, -54.015435292 -31.90860230199999, -54.01655605599999 -31.90639284, -54.013407634 -31.90718307400001, -54.01224311699999 -31.90522464900001, -54.01314136599999 -31.90423334, -54.01839452099999 -31.90412617699999, -54.01541412 -31.902456968, -54.016371126 -31.901032169, -54.023400858 -31.901684005, -54.023569687 -31.898210878, -54.02643365899999 -31.896923464, -54.028570175 -31.89850469600001, -54.032237334 -31.89874405299999, -54.032264617 -31.89554007, -54.035852967 -31.89757665800001, -54.04044089800001 -31.89681872000001, -54.042257668 -31.90056911200001, -54.04498809699999 -31.901729006, -54.045459783 -31.903733831, -54.04826022099999 -31.903393367, -54.04898993599999 -31.90564433, -54.05160493699999 -31.90410539599999, -54.053684264 -31.90510475400001, -54.05688305299999 -31.909173023, -54.056153424 -31.911678274, -54.06270208 -31.91594917600001, -54.06348991599999 -31.92018795000001, -54.06748276899999 -31.92275349200001, -54.069996843 -31.92261954800001, -54.072195414 -31.91906406699999, -54.074253334 -31.91907743800001, -54.08079952199999 -31.92429644400001, -54.079522887 -31.92698405799999, -54.08090813399999 -31.929463454, -54.087767609 -31.93099518, -54.088300277 -31.93275397700001, -54.086738922 -31.93514531300001, -54.09013552499999 -31.934914178, -54.09158844299999 -31.93029556800001, -54.09431217699999 -31.931706435, -54.098086393 -31.92823405600001, -54.100550867 -31.928078642, -54.10168209 -31.926445191, -54.10038630100001 -31.924227402, -54.10244041599999 -31.92356746299999, -54.10506140399999 -31.919748237, -54.108123929 -31.91864180099999, -54.10528227399999 -31.912947921, -54.108562906 -31.911860004, -54.108303288 -31.909923217, -54.110291845 -31.908032485, -54.11564735299999 -31.90686649500001, -54.116214979 -31.90465096200001, -54.12057876 -31.903553538, -54.124480064 -31.90002903699999, -54.132597352 -31.89629353, -54.134158253 -31.89634435100001, -54.134562689 -31.898208374, -54.140520381 -31.894892557, -54.144236601 -31.888434725, -54.14247163699999 -31.885997051, -54.144649436 -31.881820773, -54.153836185 -31.87881834499999, -54.158509121 -31.873544162, -54.45464159 -31.652845811, -54.451831393 -31.64868943, -54.44978689399999 -31.64811388200001, -54.44613847 -31.64855003, -54.441963133 -31.65233271600001, -54.436198966 -31.652327263, -54.433893063 -31.65026070900001, -54.434012743 -31.64638848100001, -54.43068953 -31.644082623, -54.430094515 -31.645322568, -54.42655553899999 -31.645486377, -54.421187901 -31.641692617, -54.41977955099999 -31.642918695, -54.420177219 -31.64485582099999, -54.417962137 -31.64497363199999, -54.41843963 -31.64378378, -54.41601772599999 -31.643170007, -54.41392716499999 -31.64009593099999, -54.413637844 -31.63472942500001, -54.409379166 -31.63528644000001, -54.40861998999999 -31.63214557200001, -54.405306638 -31.63352307599999, -54.40379666800001 -31.63168784100001, -54.403650754 -31.627519427, -54.399499675 -31.624828871, -54.39719268299999 -31.62484938900002, -54.39792095 -31.62314952399999, -54.395450389 -31.62015057600001, -54.39280474099999 -31.619694304, -54.39154576999999 -31.61198775400002, -54.386345483 -31.60653718200001, -54.38302841 -31.605127244, -54.38277848999999 -31.60361386600002, -54.37993090300001 -31.60250063900001, -54.381506567 -31.59930022199999, -54.37675411699999 -31.592761147, -54.371148856 -31.592688332, -54.36906146499999 -31.59068311700001, -54.36718857299999 -31.59266989200001, -54.36507763199999 -31.589832765, -54.36054097499999 -31.588950942, -54.357949959 -31.58548664500002, -54.356459435 -31.58605496899999, -54.353976908 -31.58450929100001, -54.350974266 -31.585728261, -54.348923783 -31.58473703499999, -54.346756347 -31.58681988, -54.337920136 -31.588963848, -54.333269272 -31.58788876, -54.326068931 -31.58162760099999, -54.328358915 -31.579553849, -54.330781496 -31.580532547, -54.332479048 -31.57710037900002, -54.329011314 -31.57673860400001, -54.331833344 -31.574692307, -54.33173903399999 -31.57344683, -54.32707021000001 -31.57077173299999, -54.326144426 -31.57297726000001, -54.324083351 -31.573031735, -54.31859830699999 -31.56888416099999, -54.316463058 -31.564024892, -54.315729011 -31.55778539400001, -54.31670356299999 -31.55599440399999, -54.314514569 -31.555494762, -54.311217019 -31.55093062700001, -54.308108506 -31.55215997399999, -54.301792287 -31.54836929199999, -54.294520037 -31.54581737900001, -54.29341151 -31.54637624400002, -54.294655704 -31.54286384600002, -54.292075154 -31.53999378, -54.291984113 -31.536948655, -54.29469065799999 -31.53538783899999, -54.294461701 -31.53124038400001, -54.29356534499999 -31.529533325, -54.287939427 -31.529122192, -54.28770250299999 -31.530029603, -54.28574048999999 -31.528898274, -54.283216965 -31.52446071, -54.284754983 -31.520796597, -54.280591254 -31.51966068799999, -54.281402599 -31.51718428700001, -54.274864968 -31.514062407, -54.275196985 -31.509758764, -54.251218202 -31.51557204699999, -54.248303875 -31.514862666, -54.244165628 -31.51685733100001, -54.23807104399999 -31.516666453, -54.23656395499999 -31.514236429, -54.229720612 -31.51511689400001, -54.228195156 -31.516597716, -54.226446189 -31.51515740000001, -54.222890355 -31.515691749, -54.221765646 -31.510844402, -54.220108397 -31.511259187, -54.21605548299999 -31.50630857700002, -54.21385900999999 -31.50562874200001, -54.213791703 -31.504224728, -54.210958695 -31.50506363100001, -54.212195933 -31.50387487, -54.209411869 -31.502929435, -54.207543961 -31.49953689900001, -54.205332656 -31.49901407999999, -54.200418239 -31.501451803, -54.20057662799999 -31.49789377700001, -54.197131088 -31.49790011799999, -54.195506281 -31.49931628100001, -54.194928329 -31.494336869, -54.188581688 -31.49444292600001, -54.18610584699999 -31.486895511, -54.181663213 -31.48402451500001, -54.17714695599999 -31.484605544, -54.177079632 -31.490090453, -54.176194636 -31.48934444500001, -54.172618933 -31.49157359600001, -54.17177534499999 -31.49008845199999, -54.169078601 -31.49126462, -54.167093739 -31.48790799100001, -54.16331833 -31.488702461, -54.15233417799999 -31.48448568500001, -54.151138251 -31.482837614, -54.14275386799999 -31.48207116100001, -54.142328476 -31.477637205, -54.13671025 -31.475409233, -54.13625485200001 -31.468364469, -54.13240852600001 -31.46458267300001, -54.13402012 -31.46072390400001, -54.12984731299999 -31.458716351, -54.128160829 -31.452258963, -54.12092032399999 -31.44855289100001, -54.12332269099999 -31.445473166, -54.121356523 -31.44279871200001, -54.11996548799999 -31.43527785000001, -54.11351278999999 -31.42936357300002, -54.109947465 -31.43009029000001, -54.109739776 -31.432253403, -54.108416099 -31.43275197000001)))"
1,4300059.0,Água Santa,43.0,RS,Rio Grande do Sul,4.0,Sul,"MULTIPOLYGON (((-52.040859243 -28.121881745, -52.038806491 -28.121765333, -52.03561214 -28.12917750500002, -52.02718885499999 -28.128708624, -52.022097041 -28.13230032, -51.99242834999999 -28.13010703500002, -51.99042801899999 -28.12813801000001, -51.987286922 -28.130954523, -51.987859855 -28.13413091600001, -51.98372433400001 -28.139997563, -51.97542545 -28.135337855, -51.974667519 -28.14078814299999, -51.969691462 -28.14799408200001, -51.970806389 -28.150982384, -51.97295142599999 -28.15145979900001, -51.972840634 -28.15365133599999, -51.975184511 -28.154148407, -51.967760991 -28.164501266, -51.964528058 -28.16545273000001, -51.96191590399999 -28.16865459, -51.96790683399999 -28.1741217, -51.96676237099999 -28.177225719, -51.970860451 -28.17998744, -51.972487985 -28.184386146, -51.97426184999999 -28.18461541100001, -51.96976652599999 -28.189161816, -51.975885157 -28.19419388299999, -51.968886569 -28.197491051, -51.960589523 -28.20657797100001, -51.963045029 -28.20777944500001, -51.963155627 -28.20972314900001, -51.967384673 -28.20893226100002, -51.969993042 -28.210887786, -51.97248172999999 -28.222809021, -51.970903435 -28.230022277, -51.97247341 -28.233966496, -51.971874116 -28.239771988, -51.973511984 -28.24146371400001, -51.977876039 -28.241673675, -51.979900334 -28.236292378, -51.981656995 -28.23638799399999, -51.98065784 -28.242084598, -51.969459132 -28.259469785, -51.970746034 -28.27328094, -51.968162324 -28.278290116, -51.971699315 -28.28979814000001, -51.979615856 -28.28890857500001, -51.994840938 -28.290370856, -52.02849781 -28.306760151, -52.04068203500001 -28.305759327, -52.05058179 -28.302896921, -52.092231732 -28.30708921200001, -52.097431151 -28.28715828700001, -52.09647880799999 -28.28384788, -52.09851345999999 -28.27992338900001, -52.10206275699999 -28.27730751800001, -52.11051804699999 -28.281741321, -52.1161577 -28.279185852, -52.114685503 -28.27627650600001, -52.115058009 -28.273318334, -52.12583296 -28.26322290100001, -52.129732362 -28.254517626, -52.128539959 -28.253438043, -52.129038397 -28.24767353600001, -52.12708027699999 -28.246997107, -52.12822067499999 -28.245515461, -52.12478011599999 -28.24206239800001, -52.125339323 -28.23980783500001, -52.1281365 -28.23843651100001, -52.12829427599999 -28.23630962100001, -52.129135018 -28.23672582200002, -52.130139215 -28.24209138900001, -52.13711992399999 -28.248930719, -52.143060188 -28.24405284300002, -52.14396161099999 -28.242814397, -52.141096218 -28.24290512600001, -52.136545233 -28.239484049, -52.143801747 -28.22720022300001, -52.14741376 -28.22687197499999, -52.15121759099999 -28.22401337799999, -52.157136991 -28.20968586900001, -52.167057553 -28.206982628, -52.168419814 -28.18910651200001, -52.15570220099999 -28.183133196, -52.15508337599999 -28.18996699900002, -52.14680818199999 -28.18491096, -52.124400709 -28.182870215, -52.12205761199999 -28.17803847199999, -52.107827291 -28.173079791, -52.104164627 -28.17027629999999, -52.099785504 -28.16510297199999, -52.10298323199999 -28.163096759, -52.102418963 -28.159444923, -52.10712283 -28.161312284, -52.111011881 -28.16053168300001, -52.11152316 -28.16502330400001, -52.11303469 -28.165110281, -52.11592988799999 -28.16067176, -52.112148281 -28.16002804000001, -52.113498888 -28.155504765, -52.10877894399999 -28.156732244, -52.105224181 -28.151459252, -52.10137335600001 -28.15250599700001, -52.100171075 -28.151588881, -52.100362148 -28.148181855, -52.10397987899999 -28.14455589900001, -52.101264462 -28.141191043, -52.103291718 -28.14099113100001, -52.096601306 -28.13513931, -52.096315615 -28.12926395200001, -52.092115952 -28.126534523, -52.09108011899999 -28.123945776, -52.08282484099999 -28.119414273, -52.083372414 -28.117728738, -52.078793697 -28.119223215, -52.076339852 -28.12212701100001, -52.043149805 -28.11751635400001, -52.040859243 -28.121881745)))"
2,4300109.0,Agudo,43.0,RS,Rio Grande do Sul,4.0,Sul,"MULTIPOLYGON (((-53.25392344599999 -29.449070866, -53.25370783599999 -29.450221684, -53.25063089999999 -29.450360472, -53.24909004399999 -29.45187369100002, -53.24895532 -29.455890133, -53.24651972899999 -29.45598462699999, -53.245614161 -29.45785954399999, -53.242274956 -29.45802281200001, -53.235307119 -29.46532000400001, -53.230153718 -29.46472737100001, -53.227383635 -29.46621246500001, -53.226895606 -29.46503957000001, -53.22449499699999 -29.464975989, -53.225899817 -29.466789327, -53.22507492899999 -29.468430913, -53.220119641 -29.46712996999999, -53.21164286699999 -29.470606451, -53.20438714400001 -29.468688658, -53.20231246499999 -29.46596354600002, -53.197409544 -29.46565712100002, -53.192299125 -29.467860775, -53.18432749399999 -29.467352081, -53.18011608499999 -29.470922073, -53.136956171 -29.494827749, -53.12839671699999 -29.49639124, -53.129180796 -29.498766228, -53.12624115 -29.499778067, -53.125941145 -29.50252754100001, -53.115613779 -29.50579528400001, -53.096590615 -29.516419657, -53.09656306200001 -29.520218243, -53.09481749099999 -29.52337366600001, -53.095875634 -29.52479176000001, -53.093840323 -29.528730028, -53.08659097 -29.52979000500001, -53.082799346 -29.526978202, -53.07687968599999 -29.528497868, -53.07039276299999 -29.53483413400001, -53.06948162999999 -29.53766937800001, -53.05170374899999 -29.540611766, -53.03799234899999 -29.54744222700001, -53.034074705 -29.55025179900001, -53.03235794199999 -29.553380973, -53.028480999 -29.553960948, -53.040294693 -29.55511737200001, -53.043969864 -29.55363500100001, -53.048672115 -29.55477532399999, -53.054086963 -29.559678784, -53.058128272 -29.56958854900001, -53.068823521 -29.564555441, -53.072886464 -29.55946355, -53.075334482 -29.55875081199999, -53.08306149300001 -29.558061036, -53.087895224 -29.55917863399999, -53.09324959199999 -29.558167044, -53.099298575 -29.559103978, -53.10134981099999 -29.557962275, -53.105690409 -29.55897034599999, -53.136526223 -29.559071497, -53.13667143499999 -29.608219938, -53.145248055 -29.608177122, -53.145064757 -29.612648558, -53.15052926000001 -29.61256096300001, -53.150693835 -29.62654908300001, -53.153920589 -29.626439798, -53.154095438 -29.63257879699999, -53.186833655 -29.63196080700001, -53.187561504 -29.66966224400001, -53.203859171 -29.66947065900001, -53.204131492 -29.693260627, -53.213302441 -29.70153711500001, -53.208184371 -29.710735959, -53.209664119 -29.71313174100001, -53.20994635 -29.719587007, -53.22083150800001 -29.730577673, -53.216903315 -29.73939770799999, -53.21321928699999 -29.740689306, -53.20929661 -29.745506548, -53.20953176299999 -29.750321505, -53.20709331999999 -29.75249899400001, -53.208973801 -29.75883840200001, -53.20681776599999 -29.76123316700001, -53.20291354299999 -29.76187815, -53.19777867300001 -29.764878124, -53.190171318 -29.764250831, -53.185386902 -29.76694304700001, -53.182843074 -29.765044707, -53.17600660200001 -29.76347507400001, -53.17225408699999 -29.767390144, -53.169307251 -29.76849657, -53.176823747 -29.77025470200001, -53.181408439 -29.77570482400001, -53.18321534299999 -29.78281746599999, -53.188649333 -29.793338623, -53.188763282 -29.803539804, -53.19373566899999 -29.81439674, -53.19445286199999 -29.825688376, -53.197770431 -29.833775272, -53.20110885300001 -29.83671293599999, -53.20828088799999 -29.83365358800001, -53.209784271 -29.82625304, -53.216374163 -29.82722936399999, -53.226927013 -29.82640602500001, -53.23035793399999 -29.81824897, -53.234532481 -29.81523425400001, -53.250950569 -29.809123764, -53.264930464 -29.801808584, -53.272065883 -29.801731375, -53.2759225 -29.79976182200002, -53.277418214 -29.79754058100001, -53.276563469 -29.793488142, -53.269797496 -29.789757986, -53.26633856599999 -29.78628805100001, -53.265704303 -29.784334929, -53.267021908 -29.782229454, -53.27112736399999 -29.78153015299999, -53.279868905 -29.78447881500001, -53.289636969 -29.78572605200001, -53.29096681199999 -29.78469152199999, -53.29039205999999 -29.77776748300001, -53.283783813 -29.77268241000001, -53.28432498 -29.765311666, -53.283155014 -29.761477068, -53.27342407300001 -29.75669473300001, -53.271541818 -29.75204778499999, -53.2678895 -29.74878054000001, -53.25888297899999 -29.74879513300001, -53.25388232299999 -29.74648658900001, -53.254929064 -29.73724075599999, -53.25352076999999 -29.730188174, -53.25707440399999 -29.72761601500001, -53.26640086999999 -29.729488613, -53.26929103599999 -29.72813423400001, -53.27307541099999 -29.72377351200001, -53.278000963 -29.72249728600001, -53.280711967 -29.72385916299999, -53.284214007 -29.733577716, -53.287455283 -29.73409424700001, -53.290093693 -29.732465612, -53.291229661 -29.729269973, -53.28579449 -29.71445675199999, -53.285470029 -29.70442675100001, -53.28687219700001 -29.699826622, -53.283138443 -29.69747151999999, -53.281554251 -29.69203185300001, -53.282913634 -29.689062546, -53.287658024 -29.68558354900001, -53.29457827 -29.673326348, -53.29812233200001 -29.67105931100001, -53.301439049 -29.671112921, -53.303246425 -29.673510047, -53.302442855 -29.678538608, -53.303690537 -29.682576202, -53.30852113700001 -29.68517876499999, -53.314409934 -29.685225182, -53.33014488999999 -29.67346105000001, -53.33557101 -29.672356365, -53.34764589699999 -29.67287043700001, -53.35289431999999 -29.670866034, -53.355369399 -29.668218909, -53.35994943 -29.65332522700001, -53.350703348 -29.64301731400001, -53.35430354899999 -29.63914070799999, -53.361289114 -29.639162497, -53.361291354 -29.635071685, -53.35805224 -29.631355418, -53.348498667 -29.62556238800001, -53.34381464299999 -29.626078771, -53.33941069499999 -29.62829146599999, -53.33535178899999 -29.633126395, -53.329528017 -29.63509166800001, -53.319476264 -29.62982083000001, -53.31584819199999 -29.623165291, -53.30690624099999 -29.616528912, -53.30459186500001 -29.61631112100001, -53.300748644 -29.61844969000001, -53.2972807 -29.623770995, -53.28706730799999 -29.616187451, -53.286562706 -29.61350816100001, -53.289665634 -29.60932906099999, -53.304614113 -29.602538594, -53.30907058699999 -29.599230337, -53.310200919 -29.59149962599999, -53.306787026 -29.588070021, -53.30553840499999 -29.58455334, -53.30645716199999 -29.57970292000002, -53.316442049 -29.575073571, -53.32373613899999 -29.57546544800001, -53.326853567 -29.574444744, -53.32875827499999 -29.566558074, -53.33498283199999 -29.55621130400001, -53.334256833 -29.552996089, -53.332733646 -29.55208271100001, -53.325067241 -29.550825215, -53.320790645 -29.548775439, -53.310008206 -29.53785826700001, -53.31160829 -29.52278566, -53.307541859 -29.51613748899999, -53.29688112299999 -29.50785501300001, -53.294074067 -29.49917787500001, -53.29873926699999 -29.49549117599999, -53.29884243499999 -29.49009425499999, -53.290830972 -29.48284374399999, -53.280802611 -29.47825669899999, -53.281694638 -29.47428851800001, -53.29085964899999 -29.463908977, -53.29416808799999 -29.452569548, -53.293290393 -29.450107467, -53.291373126 -29.448472526, -53.288873907 -29.44870638800001, -53.28360214199999 -29.453008391, -53.27955662700001 -29.45410611400001, -53.26318611699999 -29.44935880200001, -53.26162625599999 -29.447544987, -53.25392344599999 -29.449070866)))"
